file,line,raw,hex,token,nearestToken,distance,context
src/games/PondWatch.jsx,669,#a8a9ad,#a8a9ad,,text-muted,6,const TX3   = '#a8a9ad'
src/games/PondWatch.jsx,670,#FCF0F5,#fcf0f5,base,base,0,const BG    = '#FCF0F5'
src/games/PondWatch.jsx,671,#ffffff,#ffffff,surface,surface,0,const BGC   = '#ffffff'
src/games/PondWatch.jsx,672,#FBEAF3,#fbeaf3,tint,tint,0,const BGP   = '#FBEAF3'
src/games/PondWatch.jsx,673,"rgba(180,100,140,0.15)",#b4648c,,primary-dark,30,"const BD    = 'rgba(180,100,140,0.15)'"
src/games/PondWatch.jsx,763,#fff,#ffffff,surface,surface,0,"color: '#fff',"
src/games/shared/ArousalRating.jsx,32,#E8D0E0,#e8d0e0,,tint,37,"<div style={{ position: 'absolute', top: '50%', left: 36, right: 36, height: 2, background: '#E8D0E0', transform: 'translateY(-50%)', pointe"
src/games/shared/ArousalRating.jsx,39,#f068a4,#f068a4,primary,primary,0,"<div style={{ borderRadius: '50%', outline: `3px solid ${isSelected ? '#f068a4' : 'transparent'}`, outlineOffset: 2, transition: 'outline-co"
src/games/shared/ArousalRating.jsx,42,#f068a4,#f068a4,primary,primary,0,"<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/shared/ArousalRating.jsx,42,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/shared/ArousalRating.jsx,50,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontSize: 12, color: '#abadb0' }}>very tired</span>"
src/games/shared/ArousalRating.jsx,51,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontSize: 12, color: '#abadb0' }}>very alert</span>"
src/games/shared/ArousalRating.jsx,53,#f068a4,#f068a4,primary,primary,0,"<div style={{ textAlign: 'center', marginTop: 8, fontSize: 13, color: '#f068a4', minHeight: 20 }}>"
src/games/shared/AURenderer.jsx,14,#FDBCB4,#fdbcb4,,tint,78,"skinColor = '#FDBCB4',"
src/games/shared/AURenderer.jsx,15,#4A90D9,#4a90d9,,text-muted,109,"eyeColor  = '#4A90D9',"
src/games/shared/AURenderer.jsx,17,#784421,#784421,,text-secondary,89,"hairColor = '#784421',"
src/games/shared/AURenderer.jsx,23,#FF8FAB,#ff8fab,,primary,42,"const BL  = mix(SK, '#FF8FAB', 0.45)"
src/games/shared/AURenderer.jsx,25,#C06070,#c06070,,primary-dark,28,"const MC  = darken(mix(SK, '#C06070', 0.5), 18)"
src/games/shared/AURenderer.jsx,101,#fff,#ffffff,surface,surface,0,"<stop offset=""0%""   stopColor=""#fff"" />"
src/games/shared/AURenderer.jsx,102,#F0EBE8,#f0ebe8,,tint,16,"<stop offset=""100%"" stopColor=""#F0EBE8"" />"
src/games/shared/AURenderer.jsx,122,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""76"" cy=""101"" r={f(pR)} fill=""#0D0D0D"" />"
src/games/shared/AURenderer.jsx,132,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""124"" cy=""101"" r={f(pR)} fill=""#0D0D0D"" />"
src/games/shared/breath/BreathLab.jsx,16,#FDBCB4,#fdbcb4,,tint,78,"const AVATAR_PROPS = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/shared/breath/BreathLab.jsx,16,#4A90D9,#4a90d9,,text-muted,109,"const AVATAR_PROPS = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/shared/breath/BreathLab.jsx,18,#3498db,#3498db,,text-secondary,128,"const PHASE_COLORS = { inhale: '#3498db', exhale: '#e67e22', pause: '#95a5a6' }"
src/games/shared/breath/BreathLab.jsx,18,#e67e22,#e67e22,,primary-dark,116,"const PHASE_COLORS = { inhale: '#3498db', exhale: '#e67e22', pause: '#95a5a6' }"
src/games/shared/breath/BreathLab.jsx,18,#95a5a6,#95a5a6,,text-muted,25,"const PHASE_COLORS = { inhale: '#3498db', exhale: '#e67e22', pause: '#95a5a6' }"
src/games/shared/breath/BreathLab.jsx,198,#e74c3c,#e74c3c,,primary-dark,80,tone={stats.qualityEvr != null && stats.qualityEvr < 0.4 ? '#e74c3c' : undefined}
src/games/shared/breath/BreathLab.jsx,257,#FDBCB4,#fdbcb4,,tint,78,"const MIRROR_AVATAR = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/shared/breath/BreathLab.jsx,257,#4A90D9,#4a90d9,,text-muted,109,"const MIRROR_AVATAR = { skinColor: '#FDBCB4', eyeColor: '#4A90D9', species: 'human' }"
src/games/shared/breath/BreathLab.jsx,347,"rgba(0,0,0,0.07)",#000000,,text-main,50,"ctx.strokeStyle = 'rgba(0,0,0,0.07)'"
src/games/shared/breath/BreathLab.jsx,394,#c0577f,#c0577f,,primary-dark,13,ctx.strokeStyle = '#c0577f'
src/games/shared/breath/BreathLab.jsx,406,"rgba(0,0,0,0.4)",#000000,,text-main,50,"ctx.fillStyle = 'rgba(0,0,0,0.4)'"
src/games/shared/breath/BreathLab.jsx,411,"rgba(0,0,0,0.35)",#000000,,text-main,50,"ctx.fillStyle = 'rgba(0,0,0,0.35)'"
src/games/shared/breath/BreathLab.jsx,518,#e74c3c,#e74c3c,,primary-dark,80,"<Chip label=""State"" value={recording ? '● REC' : hasData ? 'stopped' : 'idle'} tone={recording ? '#e74c3c' : undefined} />"
src/games/shared/breath/BreathLab.jsx,566,#FCF0F5,#fcf0f5,base,base,0,"minHeight: '100vh', background: 'var(--bg, #FCF0F5)',"
src/games/shared/breath/BreathLab.jsx,580,#fff,#ffffff,surface,surface,0,"width: '100%', background: '#fff', border: '1px solid var(--bd)',"
src/games/shared/breath/BreathLab.jsx,587,#e04,#ee0044,,primary-dark,107,"err: { fontSize: 13, color: '#e04', margin: 0 },"
src/games/shared/breath/BreathLab.jsx,589,#fff,#ffffff,surface,surface,0,"background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 12,"
src/games/shared/breath/BreathLab.jsx,600,#fff3e0,#fff3e0,,tint,21,"background: '#fff3e0', border: '1px solid #e67e22', borderRadius: 12,"
src/games/shared/breath/BreathLab.jsx,600,#e67e22,#e67e22,,primary-dark,116,"background: '#fff3e0', border: '1px solid #e67e22', borderRadius: 12,"
src/games/shared/breath/BreathLab.jsx,601,#a04a00,#a04a00,,text-secondary,128,"color: '#a04a00', fontSize: 14, lineHeight: 1.5,"
src/games/shared/breath/BreathLab.jsx,606,#e6f4ea,#e6f4ea,,base,25,"background: '#e6f4ea', border: '1px solid #3aa76d', borderRadius: 12,"
src/games/shared/breath/BreathLab.jsx,606,#3aa76d,#3aa76d,,text-secondary,77,"background: '#e6f4ea', border: '1px solid #3aa76d', borderRadius: 12,"
src/games/shared/breath/BreathLab.jsx,607,#1c7a4a,#1c7a4a,,text-secondary,89,"color: '#1c7a4a', fontSize: 14, fontWeight: 500,"
src/games/shared/breath/BreathLab.jsx,614,#e67e22,#e67e22,,primary-dark,116,"background: '#e67e22', color: '#fff', border: 'none', borderRadius: 10,"
src/games/shared/breath/BreathLab.jsx,614,#fff,#ffffff,surface,surface,0,"background: '#e67e22', color: '#fff', border: 'none', borderRadius: 10,"
src/games/shared/breath/BreathLab.jsx,619,#faf5f8,#faf5f8,,base,6,"width: '100%', maxWidth: 640, background: 'var(--bgp, #faf5f8)',"
src/games/shared/breath/BreathLab.jsx,625,#faf5f8,#faf5f8,,base,6,"background: 'var(--bgp, #faf5f8)', color: 'var(--tx)',"
src/games/shared/breath/BreathLab.jsx,630,#faf5f8,#faf5f8,,base,6,"background: 'var(--bgp, #faf5f8)', border: '1px solid var(--bd)', borderRadius: 10,"
src/games/shared/breath/MirrorCalibration.jsx,111,"rgba(0,0,0,0.16)",#000000,,text-main,50,"border: '2px solid rgba(0,0,0,0.16)', background: 'transparent',"
src/games/shared/breath/MirrorCalibration.jsx,159,#a04a00,#a04a00,,text-secondary,128,"color: timedOut ? '#a04a00' : 'var(--tx3)',"
src/games/shared/breath/MirrorCalibration.jsx,161,#fff3e0,#fff3e0,,tint,21,"background: timedOut ? '#fff3e0' : 'transparent',"
src/games/shared/breath/MirrorCalibration.jsx,162,#e6b980,#e6b980,,text-muted,77,"border: timedOut ? '1px solid #e6b980' : 'none',"
src/games/shared/breath/MirrorCalibration.jsx,175,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 10, padding: '9px 16px', fontSize: 14, cursor: 'pointer' }}>"
src/games/shared/breath/MirrorCalibration.jsx,193,#c0392b,#c0392b,,primary-dark,89,"<p className=""text-center"" style={{ color: '#c0392b', fontSize: 'var(--fs-body)' }}>"
src/games/shared/breath/MirrorCalibration.jsx,202,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}>"
src/games/shared/breath/MirrorCalibration.jsx,215,#2ecc71,#2ecc71,,text-secondary,114,const col = conf >= 0.85 ? '#2ecc71' : conf >= 0.5 ? '#f39c12' : '#c0577f'
src/games/shared/breath/MirrorCalibration.jsx,215,#f39c12,#f39c12,,primary-dark,148,const col = conf >= 0.85 ? '#2ecc71' : conf >= 0.5 ? '#f39c12' : '#c0577f'
src/games/shared/breath/MirrorCalibration.jsx,215,#c0577f,#c0577f,,primary-dark,13,const col = conf >= 0.85 ? '#2ecc71' : conf >= 0.5 ? '#f39c12' : '#c0577f'
src/games/shared/breath/MirrorCalibration.jsx,218,"rgba(0,0,0,0.06)",#000000,,text-main,50,"<circle cx={size / 2} cy={size / 2} r={r} fill=""none"" stroke=""rgba(0,0,0,0.06)"" strokeWidth=""3"" />"
src/games/shared/breath/MirrorCalibration.jsx,242,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', fontSize: 'var(--fs-body)' }}>"
src/games/shared/ConfidenceRating.jsx,67,#E8D0E0,#e8d0e0,,tint,37,"<div style={{ position: 'absolute', top: '50%', left: 36, right: 36, height: 2, background: '#E8D0E0', transform: 'translateY(-50%)', pointe"
src/games/shared/ConfidenceRating.jsx,74,#f068a4,#f068a4,primary,primary,0,"<div style={{ borderRadius: '50%', outline: `3px solid ${isSelected ? '#f068a4' : 'transparent'}`, outlineOffset: 2, transition: 'outline-co"
src/games/shared/ConfidenceRating.jsx,77,#f068a4,#f068a4,primary,primary,0,"<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/shared/ConfidenceRating.jsx,77,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/shared/ConfidenceRating.jsx,85,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontSize: 12, color: '#abadb0' }}>no idea</span>"
src/games/shared/ConfidenceRating.jsx,86,#abadb0,#abadb0,text-muted,text-muted,0,"<span style={{ fontSize: 12, color: '#abadb0' }}>completely certain</span>"
src/games/shared/ConfidenceRating.jsx,88,#f068a4,#f068a4,primary,primary,0,"<div style={{ textAlign: 'center', marginTop: 8, fontSize: 13, color: '#f068a4', minHeight: 20 }}>"
src/games/StillWater/constants.js,5,#F0D2D2,#f0d2d2,,tint,42,"{ id: 0, name: 'Alert',   valence: -0.85, arousal:  0.82, pupilTier: 2, startAngle: 247.5 + GAP, endAngle: 292.5 - GAP, inner: '#F0D2D2', ou"
src/games/StillWater/constants.js,5,#B82222,#b82222,,primary-dark,104,"{ id: 0, name: 'Alert',   valence: -0.85, arousal:  0.82, pupilTier: 2, startAngle: 247.5 + GAP, endAngle: 292.5 - GAP, inner: '#F0D2D2', ou"
src/games/StillWater/constants.js,6,#FFF0B8,#fff0b8,,tint,59,"{ id: 1, name: 'Excited', valence:  0.88, arousal:  0.88, pupilTier: 2, startAngle: 292.5 + GAP, endAngle: 337.5 - GAP, inner: '#FFF0B8', ou"
src/games/StillWater/constants.js,6,#D88000,#d88000,,primary-dark,143,"{ id: 1, name: 'Excited', valence:  0.88, arousal:  0.88, pupilTier: 2, startAngle: 292.5 + GAP, endAngle: 337.5 - GAP, inner: '#FFF0B8', ou"
src/games/StillWater/constants.js,7,#FEFCD0,#fefcd0,,base,39,"{ id: 2, name: 'Good',    valence:  0.72, arousal:  0.45, pupilTier: 1, startAngle: 337.5 + GAP, endAngle:  22.5 - GAP, inner: '#FEFCD0', ou"
src/games/StillWater/constants.js,7,#C4A000,#c4a000,,text-secondary,152,"{ id: 2, name: 'Good',    valence:  0.72, arousal:  0.45, pupilTier: 1, startAngle: 337.5 + GAP, endAngle:  22.5 - GAP, inner: '#FEFCD0', ou"
src/games/StillWater/constants.js,8,#FFE4C0,#ffe4c0,,tint,52,"{ id: 3, name: 'Calm',    valence:  0.80, arousal:  0.08, pupilTier: 0, startAngle:  22.5 + GAP, endAngle:  67.5 - GAP, inner: '#FFE4C0', ou"
src/games/StillWater/constants.js,8,#DC6E2E,#dc6e2e,,primary-dark,96,"{ id: 3, name: 'Calm',    valence:  0.80, arousal:  0.08, pupilTier: 0, startAngle:  22.5 + GAP, endAngle:  67.5 - GAP, inner: '#FFE4C0', ou"
src/games/StillWater/constants.js,9,#D4F4E8,#d4f4e8,,tint,42,"{ id: 4, name: 'Still',   valence:  0.00, arousal: -0.65, pupilTier: 0, startAngle:  67.5 + GAP, endAngle: 112.5 - GAP, inner: '#D4F4E8', ou"
src/games/StillWater/constants.js,9,#1EA878,#1ea878,,text-secondary,98,"{ id: 4, name: 'Still',   valence:  0.00, arousal: -0.65, pupilTier: 0, startAngle:  67.5 + GAP, endAngle: 112.5 - GAP, inner: '#D4F4E8', ou"
src/games/StillWater/constants.js,10,#DCE8F4,#dce8f4,,tint,31,"{ id: 5, name: 'Sad',     valence: -0.28, arousal: -0.88, pupilTier: 0, startAngle: 112.5 + GAP, endAngle: 157.5 - GAP, inner: '#DCE8F4', ou"
src/games/StillWater/constants.js,10,#4878B8,#4878b8,,text-secondary,81,"{ id: 5, name: 'Sad',     valence: -0.28, arousal: -0.88, pupilTier: 0, startAngle: 112.5 + GAP, endAngle: 157.5 - GAP, inner: '#DCE8F4', ou"
src/games/StillWater/constants.js,11,#C8C8E0,#c8c8e0,,text-muted,62,"{ id: 6, name: 'Bad',     valence: -0.72, arousal: -0.48, pupilTier: 1, startAngle: 157.5 + GAP, endAngle: 202.5 - GAP, inner: '#C8C8E0', ou"
src/games/StillWater/constants.js,11,#384070,#384070,,text-secondary,67,"{ id: 6, name: 'Bad',     valence: -0.72, arousal: -0.48, pupilTier: 1, startAngle: 157.5 + GAP, endAngle: 202.5 - GAP, inner: '#C8C8E0', ou"
src/games/StillWater/constants.js,12,#E0C8DC,#e0c8dc,,tint,49,"{ id: 7, name: 'Tense',   valence: -0.58, arousal:  0.35, pupilTier: 2, startAngle: 202.5 + GAP, endAngle: 247.5 - GAP, inner: '#E0C8DC', ou"
src/games/StillWater/constants.js,12,#804080,#804080,,text-secondary,51,"{ id: 7, name: 'Tense',   valence: -0.58, arousal:  0.35, pupilTier: 2, startAngle: 202.5 + GAP, endAngle: 247.5 - GAP, inner: '#E0C8DC', ou"
src/games/StillWater/ExpressiveAvatar.jsx,6,#FDBCB4,#fdbcb4,,tint,78,"skinColor = '#FDBCB4',"
src/games/StillWater/ExpressiveAvatar.jsx,7,#4A90D9,#4a90d9,,text-muted,109,"eyeColor  = '#4A90D9',"
src/games/StillWater/ExpressiveAvatar.jsx,18,#FF8FAB,#ff8fab,,primary,42,"const bl  = mix(sk, '#FF8FAB', 0.45)"
src/games/StillWater/ExpressiveAvatar.jsx,20,#C06070,#c06070,,primary-dark,28,"const mC  = darken(mix(sk, '#C06070', 0.5), 18)"
src/games/StillWater/ExpressiveAvatar.jsx,50,#fff,#ffffff,surface,surface,0,"<stop offset=""0%""   stopColor=""#fff"" />"
src/games/StillWater/ExpressiveAvatar.jsx,51,#F0EBE8,#f0ebe8,,tint,16,"<stop offset=""100%"" stopColor=""#F0EBE8"" />"
src/games/StillWater/ExpressiveAvatar.jsx,65,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""76"" cy=""101"" r={f(ex.pupilR)} fill=""#0D0D0D"" clipPath={`url(#${uid}lc)`} />"
src/games/StillWater/ExpressiveAvatar.jsx,74,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""124"" cy=""101"" r={f(ex.pupilR)} fill=""#0D0D0D"" clipPath={`url(#${uid}rc)`} />"
src/games/StillWater/StillWater.jsx,62,#C4A000,#c4a000,,text-secondary,152,"<marker id=""a1e"" markerWidth=""8"" markerHeight=""6"" refX=""7"" refY=""3"" orient=""auto""><path d=""M 0 0 L 8 3 L 0 6 z"" fill=""#C4A000"" /></marker>"
src/games/StillWater/StillWater.jsx,63,#C4A000,#c4a000,,text-secondary,152,"<marker id=""a1s"" markerWidth=""8"" markerHeight=""6"" refX=""1"" refY=""3"" orient=""auto""><path d=""M 8 0 L 0 3 L 8 6 z"" fill=""#C4A000"" /></marker>"
src/games/StillWater/StillWater.jsx,64,#804080,#804080,,text-secondary,51,"<marker id=""a2e"" markerWidth=""8"" markerHeight=""6"" refX=""7"" refY=""3"" orient=""auto""><path d=""M 0 0 L 8 3 L 0 6 z"" fill=""#804080"" /></marker>"
src/games/StillWater/StillWater.jsx,65,#804080,#804080,,text-secondary,51,"<marker id=""a2s"" markerWidth=""8"" markerHeight=""6"" refX=""1"" refY=""3"" orient=""auto""><path d=""M 8 0 L 0 3 L 8 6 z"" fill=""#804080"" /></marker>"
src/games/StillWater/StillWater.jsx,67,#E8D0E0,#e8d0e0,,tint,37,"<circle cx={CX2} cy={CY2} r={R} fill=""none"" stroke=""#E8D0E0"" strokeWidth=""1.5"" />"
src/games/StillWater/StillWater.jsx,70,#C4A000,#c4a000,,text-secondary,152,"stroke=""#C4A000"" strokeWidth=""2.2"" opacity=""0.75"""
src/games/StillWater/StillWater.jsx,71,#a1e,#aa11ee,,primary-dark,124,"markerEnd=""url(#a1e)"" markerStart=""url(#a1s)"" />"
src/games/StillWater/StillWater.jsx,74,#804080,#804080,,text-secondary,51,"stroke=""#804080"" strokeWidth=""2.2"" opacity=""0.75"""
src/games/StillWater/StillWater.jsx,75,#a2e,#aa22ee,,primary-dark,117,"markerEnd=""url(#a2e)"" markerStart=""url(#a2s)"" />"
src/games/StillWater/StillWater.jsx,76,#C4A000,#c4a000,,text-secondary,152,"<text x={NE.x + 7}  y={NE.y + 1}  fontSize=""12"" fill=""#C4A000"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"">Excited</text>"
src/games/StillWater/StillWater.jsx,77,#C4A000,#c4a000,,text-secondary,152,"<text x={SW.x - 7}  y={SW.y + 12} fontSize=""12"" fill=""#C4A000"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"" textAnchor=""end"">Sad</text>"
src/games/StillWater/StillWater.jsx,78,#804080,#804080,,text-secondary,51,"<text x={NW.x - 7}  y={NW.y + 1}  fontSize=""12"" fill=""#804080"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"" textAnchor=""end"">Tense</text"
src/games/StillWater/StillWater.jsx,79,#804080,#804080,,text-secondary,51,"<text x={SE.x + 7}  y={SE.y + 14} fontSize=""12"" fill=""#804080"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"">Calm</text>"
src/games/StillWater/StillWater.jsx,80,#FCF0F5,#fcf0f5,base,base,0,"<circle cx={CX2} cy={CY2} r=""4.5"" fill=""#FCF0F5"" stroke=""#d0b8c8"" strokeWidth=""1.2"" />"
src/games/StillWater/StillWater.jsx,80,#d0b8c8,#d0b8c8,,text-muted,45,"<circle cx={CX2} cy={CY2} r=""4.5"" fill=""#FCF0F5"" stroke=""#d0b8c8"" strokeWidth=""1.2"" />"
src/games/StillWater/StillWater.jsx,86,#FFF0B8,#fff0b8,,tint,59,"{ n: 1, bg: '#FFF0B8', c: '#D88000', title: 'Sad to Excited', body: 'How good or energised are you feeling?' },"
src/games/StillWater/StillWater.jsx,86,#D88000,#d88000,,primary-dark,143,"{ n: 1, bg: '#FFF0B8', c: '#D88000', title: 'Sad to Excited', body: 'How good or energised are you feeling?' },"
src/games/StillWater/StillWater.jsx,87,#EDE0F4,#ede0f4,,tint,17,"{ n: 2, bg: '#EDE0F4', c: '#804080', title: 'Calm to Tense',  body: 'How settled or on-edge are you feeling?' },"
src/games/StillWater/StillWater.jsx,87,#804080,#804080,,text-secondary,51,"{ n: 2, bg: '#EDE0F4', c: '#804080', title: 'Calm to Tense',  body: 'How settled or on-edge are you feeling?' },"
src/games/StillWater/StillWater.jsx,92,#1c1c1e,#1c1c1e,text-main,text-main,0,"<div style={{ fontSize: 13, fontWeight: 500, color: '#1c1c1e', marginBottom: 2 }}>{title}</div>"
src/games/StillWater/StillWater.jsx,93,#888,#888888,,text-secondary,47,"<div style={{ fontSize: 12, color: '#888', lineHeight: 1.5 }}>{body}</div>"
src/games/StillWater/StillWater.jsx,106,#784421,#784421,,text-secondary,89,"function RatingScreen({ phase, activeIds, labels, onConfirm, skinColor, eyeColor, hairStyle = 'none', hairColor = '#784421' }) {"
src/games/StillWater/StillWater.jsx,128,#f068a4,#f068a4,primary,primary,0,"<div key={s} style={{ width: s === phase ? 24 : 8, height: 8, borderRadius: 4, background: s === phase ? '#f068a4' : '#E8D0E0', transition: "
